04TPA15010881,0881,CERVEAU (TEMOZOLOMIDE  SEULE : 150  mg/m²/j soit 1 cp  250 mg pdt 5 jours ¨soit 5 cp à 250 mg ; un cycle tous les  28 jours),450000,6,"75,000.00","60,000.00","15,000.00",
04TPA15010882,0882,CERVEAU (TEMOZOLOMIDE + RTH) ,1584000,6,"264,000.00","211,200.00","52,800.00",
04TPA15010883,0883,COLON ADJ(CAPOX),699200,8,"87,400.00","69,920.00","17,480.00",
04TPA15010884,0884,COLON META (CAPIRI),898000,10,"89,800.00","71,840.00","17,960.00",
04TPA15010885,0885,COLON META (FOLFIRI),785000,10,"78,500.00","62,800.00","15,700.00",
04TPA15010886,0886,COLON META(CAPOX),874000,10,"87,400.00","69,920.00","17,480.00",
04TPA15010887,0887,COLON(CAPECITABINE MONO),250000,10,"25,000.00","20,000.00","5,000.00",
04TPA15010888,0888,LYMPHOME(CHOP),489600,8,"61,200.00","48,960.00","12,240.00",
04TPA15010889,0889,LYMPHOME(R-CHOP),3049600,8,"381,200.00","250,000.00","131,200.00",
04TPA15010890,0890,ORL(TPX),519000,6,"86,500.00","69,200.00","17,300.00",
04TPA15010891,0891,POUMON ( TAXOL-CISPLATINE),765000,10,"76,500.00","61,200.00","15,300.00",
04TPA15010892,0892,POUMON (EC(ETOPOSIDE-CARBO)sur 3 jours),635000,10,"63,500.00","50,800.00","12,700.00",
04TPA15010893,0893,POUMON (EP(ETOPOSIDE-CISPLATINE)sur 3 jours),630000,10,"63,000.00","50,400.00","12,600.00",
04TPA15010894,0894,POUMON (TAXOL-CARBO),770000,10,"77,000.00","61,600.00","15,400.00",
04TPA15010895,0895,POUMON(PEMETHREXED-CARBO),3220000,10,"322,000.00","250,000.00","72,000.00",
04TPA15010896,0896,POUMON(PEMETHREXED-CISPLATINE),3215000,10,"321,500.00","250,000.00","71,500.00",
04TPA15010897,0897,POUMON/ PANCREAS (GEM-CIS),915000,10,"91,500.00","73,200.00","18,300.00",
04TPA15010898,0898,SEIN ADJUVENT (AC),240000,4,"60,000.00","48,000.00","12,000.00",
04TPA15010899,0899,SEIN ADJUVENT (FAC),186000,3,"62,000.00","49,600.00","12,400.00",
04TPA15010900,0900,SEIN ADJUVENT (TAXOTERE),240000,3,"80,000.00","64,000.00","16,000.00",
04TPA15010901,0901,SEIN ADJUVENT (TRASTUZUMAB  2FL ),2862000,18,"159,000.00","127,200.00","31,800.00",
04TPA15010902,0902,SEIN ADJUVENT (TRASTUZUMAB  3 FL),3798000,18,"211,000.00","168,800.00","42,200.00",
04TPA15010903,0903,SEIN ADJUVENT TH(TXR + Herceptin),1104000,6,"184,000.00","147,200.00","36,800.00",
04TPA15010904,0904,SEIN ADJUVENT TH(TXR + Herceptine),1416000,6,"236,000.00","188,800.00","47,200.00",
04TPA15010905,0905,SEIN META OU NEOADJ (TAC),510000,6,"85,000.00","68,000.00","17,000.00",
04TPA15010906,0906,VESSIE SUPERFICIELLE (MITOMYCINE INTR),227200,8,"28,400.00","22,720.00","5,680.00",